Point ID,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Cluster
2897,73235,1091.18,401.97,232.67,1.72764,0.815453,74256,305.362,0.80555,0.98625,0.772925,0.759663,0.00548877,0.00112756,0.577087,0.997001,7
2898,73266,1044.04,379.312,247.635,1.53174,0.757484,74227,305.426,0.735455,0.987053,0.844659,0.805211,0.00517719,0.00134249,0.648365,0.993123,7
2899,73324,1108.38,368.851,255.116,1.44582,0.722234,75042,305.547,0.788142,0.977106,0.750027,0.828375,0.00503043,0.00146114,0.686205,0.992129,7
2900,73333,1127.77,400.852,233.715,1.71513,0.81244,74734,305.566,0.761775,0.981254,0.724555,0.76229,0.00546619,0.00113853,0.581086,0.996641,7
2901,73347,1082.97,363.798,257.665,1.4119,0.705948,74564,305.595,0.814831,0.983678,0.785889,0.840014,0.00495995,0.00152336,0.705623,0.996271,7
2902,73353,1059.7,381.771,245.986,1.55201,0.76475,74671,305.607,0.677764,0.982349,0.820845,0.800499,0.00520458,0.00131828,0.640798,0.994523,7
2903,73393,1088.14,389.283,241.223,1.61379,0.784871,75049,305.691,0.689188,0.977934,0.778929,0.785265,0.00530409,0.0012441,0.616642,0.99513,7
2904,73412,1058.56,344.833,271.489,1.27015,0.616563,74526,305.73,0.79926,0.985052,0.823277,0.886605,0.00469723,0.00179037,0.786069,0.998429,7
2905,73478,1011.42,376.081,249.567,1.50693,0.748089,74153,305.868,0.776001,0.990897,0.902624,0.813303,0.00511828,0.00138138,0.661463,0.996781,7
2906,73490,1079.89,374.545,251.81,1.48741,0.740271,74875,305.893,0.805246,0.981503,0.791914,0.816705,0.00509654,0.00139868,0.667008,0.992116,7
2907,73499,1071.95,377.994,247.95,1.52448,0.754793,74611,305.911,0.743766,0.985096,0.803785,0.809302,0.00514285,0.0013609,0.654969,0.998484,7
2908,73501,1247.28,354.309,265.508,1.33446,0.662153,75625,305.916,0.687388,0.971914,0.593708,0.863415,0.00482046,0.00165252,0.745486,0.994819,7
2909,73519,1073.07,362.186,259.148,1.3976,0.698601,75073,305.953,0.769873,0.9793,0.802332,0.84474,0.00492643,0.0015474,0.713585,0.997308,7
2910,73569,1080.36,374.992,250.63,1.4962,0.743838,74768,306.057,0.695096,0.983964,0.792073,0.81617,0.00509715,0.00139518,0.666133,0.996668,7
2911,73608,1062.47,391.59,240.203,1.63025,0.78977,74612,306.138,0.734699,0.986544,0.819415,0.781782,0.00531994,0.00122583,0.611183,0.996381,7
2912,73609,1071.17,393.925,238.665,1.65054,0.795569,74988,306.14,0.763634,0.98161,0.806171,0.777153,0.00535159,0.00120418,0.603967,0.996871,7
2913,73611,1116.1,390.958,240.578,1.62508,0.788251,75022,306.144,0.773891,0.981192,0.742588,0.783062,0.00531114,0.00123183,0.613186,0.996478,7
2914,73623,1101.27,428.512,219.708,1.95037,0.858554,74981,306.169,0.754504,0.981889,0.762845,0.714494,0.00582036,0.000935673,0.510502,0.995668,7
2915,73658,1085.14,387.608,242.337,1.59946,0.780455,74965,306.242,0.798617,0.982565,0.786062,0.790083,0.00526226,0.00126486,0.624232,0.998432,7
2916,73664,1072.94,383.126,245.861,1.55831,0.766937,74759,306.255,0.795267,0.985353,0.804103,0.799357,0.005201,0.00130988,0.638972,0.995714,7
2917,73674,1092.82,378.178,249.597,1.51515,0.751266,75048,306.275,0.813897,0.981692,0.775229,0.809871,0.00513313,0.00136215,0.655892,0.993776,7
2918,73724,1080.9,367.6,258.782,1.4205,0.710222,75524,306.379,0.732304,0.976167,0.792949,0.833459,0.00498616,0.00148417,0.694654,0.986755,7
2919,73806,1033.63,392.509,240.175,1.63426,0.790937,74622,306.55,0.691391,0.989065,0.868108,0.781001,0.00531812,0.00122051,0.609962,0.996838,7
2920,73849,1063.15,397.37,237.645,1.67212,0.801463,74917,306.639,0.732985,0.985744,0.821034,0.771672,0.00538084,0.00117696,0.595477,0.995708,7
2921,73871,1055.69,373.475,252.657,1.47819,0.736441,74889,306.685,0.768537,0.986407,0.832932,0.821164,0.00505578,0.00141804,0.674311,0.996761,7
2922,73887,1070.97,396.427,238.113,1.66487,0.799513,74972,306.718,0.702181,0.985528,0.809514,0.773707,0.00536531,0.00118599,0.598622,0.996625,7
2923,73909,1094.53,404.128,233.621,1.72984,0.815975,75016,306.764,0.770367,0.985243,0.775269,0.759075,0.00546792,0.0011198,0.576194,0.996727,7
2924,73913,1062.11,363.68,259.508,1.40142,0.700591,74902,306.772,0.727061,0.986796,0.82337,0.843522,0.00492037,0.00153661,0.71153,0.997151,7
2925,73927,1082.44,397.723,237.131,1.67723,0.802821,74724,306.801,0.803886,0.989334,0.792876,0.771394,0.00537994,0.00117507,0.595048,0.998034,7
2926,73944,1067.61,369.355,255.972,1.44295,0.720915,75339,306.836,0.718796,0.981484,0.815241,0.830735,0.00499506,0.00146748,0.690121,0.995812,7
2927,73949,1108.01,395.882,239.069,1.65593,0.797068,75397,306.847,0.797844,0.980795,0.756933,0.775096,0.00535345,0.00119189,0.600773,0.99484,7
2928,73978,1043.22,352.396,268.408,1.31291,0.647969,75082,306.907,0.73184,0.985296,0.854194,0.870915,0.00476352,0.00169048,0.758493,0.995833,7
2929,74049,1156.09,396.91,239.483,1.65736,0.797462,76062,307.054,0.710261,0.973535,0.696215,0.773612,0.00536009,0.00118425,0.598475,0.991889,7
2930,74077,1088.09,383.253,246.686,1.55361,0.76531,75268,307.112,0.749707,0.984177,0.78626,0.801329,0.00517372,0.00131591,0.642128,0.997616,7
2931,74151,1071.24,382.428,248.687,1.53779,0.75969,75148,307.265,0.773357,0.986733,0.81199,0.803459,0.00515742,0.00132577,0.645547,0.992714,7
2932,74155,1093.59,393.056,240.704,1.63294,0.790555,75479,307.274,0.800464,0.982459,0.779192,0.781755,0.00530047,0.00122117,0.61114,0.997958,7
2933,74172,1096.39,400.531,236.316,1.69489,0.807397,75432,307.309,0.784308,0.983296,0.775392,0.767254,0.00540003,0.00115434,0.588679,0.997747,7
2934,74185,1082.99,377.395,251.439,1.50094,0.74573,75436,307.336,0.780862,0.983416,0.794834,0.814361,0.00508722,0.00138015,0.663183,0.995399,7
2935,74216,1170.73,401.568,237.98,1.6874,0.805477,76494,307.4,0.65764,0.97022,0.680451,0.765498,0.00541081,0.00114609,0.585988,0.988797,7
2936,74216,1092.08,408.945,231.858,1.76377,0.823741,75550,307.4,0.737675,0.982343,0.781982,0.75169,0.0055102,0.00108518,0.565039,0.996601,7
2937,74237,1065.14,369.036,257.734,1.43185,0.71571,75569,307.443,0.746731,0.982374,0.822267,0.833099,0.00497105,0.00147711,0.694053,0.993779,7
2938,74367,1073.76,407.23,233.021,1.74761,0.820107,75422,307.713,0.675572,0.986012,0.810542,0.755623,0.00547596,0.00110118,0.570966,0.997825,7
2939,74407,1041.93,380.587,249.827,1.5234,0.754392,75370,307.795,0.737616,0.987223,0.861276,0.808738,0.00511494,0.00134974,0.654057,0.996393,7
2940,74439,1155.86,396.646,239.585,1.65556,0.796964,75814,307.861,0.805355,0.981864,0.700167,0.776162,0.00532847,0.00119286,0.602427,0.997352,7
2941,74450,1065.06,379.392,250.761,1.51296,0.750425,75382,307.884,0.797348,0.987636,0.824752,0.81152,0.00509593,0.00136333,0.658564,0.996382,7
2942,74486,1133.19,356.889,267.768,1.33283,0.661115,76411,307.959,0.773575,0.974807,0.72892,0.862897,0.00479136,0.00163861,0.744592,0.992413,7
2943,74553,1068.69,363.283,261.75,1.3879,0.693442,75840,308.097,0.732528,0.98303,0.82029,0.84809,0.00487282,0.00155499,0.719257,0.998259,7
2944,74557,1057.51,366.109,260.476,1.40554,0.702714,75694,308.105,0.786665,0.984979,0.837774,0.841568,0.00491046,0.00151935,0.708236,0.995451,7
2945,74557,1115.53,417.508,228.549,1.82678,0.836864,76068,308.105,0.735276,0.980136,0.752892,0.737963,0.00559985,0.00102446,0.544589,0.994844,7
2946,74685,1046.33,404.96,235.027,1.72304,0.814353,75389,308.37,0.745337,0.990662,0.857255,0.761481,0.00542225,0.00112459,0.579853,0.999111,7
2947,74709,1110.56,409.281,233.718,1.75117,0.820918,76051,308.419,0.79027,0.982354,0.761194,0.753563,0.00547834,0.0010897,0.567857,0.994417,7
2948,74724,1093.87,373.505,255.719,1.46061,0.728876,76013,308.45,0.796096,0.983042,0.784757,0.825826,0.00499846,0.00143407,0.681989,0.996119,7
2949,74734,1062.47,381.399,250.982,1.51963,0.752969,75706,308.471,0.82674,0.987161,0.831941,0.808788,0.00510342,0.00134704,0.654138,0.994046,7
2950,74754,1036.38,352.327,271.142,1.29942,0.638559,75705,308.512,0.817949,0.987438,0.874592,0.875641,0.00471316,0.00170921,0.766746,0.996327,7
2951,74794,1197.89,423.798,225.432,1.87994,0.846787,75813,308.595,0.759986,0.986559,0.655003,0.728165,0.0056662,0.000982633,0.530225,0.996789,7
2952,74862,1074.04,389.283,245.718,1.58426,0.775614,76237,308.735,0.75503,0.981964,0.815518,0.793086,0.00520001,0.00126901,0.628986,0.996481,7
2953,74864,1038.26,365.509,261.722,1.39656,0.698052,75820,308.739,0.78704,0.987391,0.872711,0.844682,0.00488231,0.00153312,0.713487,0.996425,7
2954,74880,1059.74,367.696,259.678,1.41597,0.707982,75991,308.772,0.758064,0.98538,0.837876,0.839749,0.00491047,0.00150626,0.705178,0.99851,7
2955,74894,1116.18,385.653,249.146,1.5479,0.763306,76098,308.801,0.790496,0.984178,0.755421,0.800722,0.00514932,0.00130574,0.641156,0.992444,7
2956,74923,1101.57,385.533,248.443,1.5518,0.764676,76197,308.861,0.774254,0.98328,0.775895,0.801127,0.00514572,0.00130747,0.641804,0.995949,7
2957,74925,1119.97,398.326,240.481,1.65637,0.797189,76127,308.865,0.753325,0.984211,0.75062,0.775407,0.00531633,0.00118553,0.601256,0.995904,7
2958,74933,1081.71,373.03,256.025,1.45701,0.727282,76038,308.881,0.728212,0.985468,0.804748,0.828033,0.00497818,0.00144358,0.685639,0.99898,7
2959,74945,1082.57,388.694,246.455,1.57714,0.773283,76519,308.906,0.732572,0.97943,0.803598,0.794729,0.00518638,0.00127621,0.631594,0.996109,7
2960,74991,1138.09,381.746,251.835,1.51586,0.751535,76411,309.001,0.767878,0.981416,0.727559,0.809441,0.00509056,0.00134799,0.655194,0.99318,7
2961,75019,1108.27,394.023,242.895,1.62219,0.787395,76241,309.059,0.744133,0.983972,0.767525,0.784367,0.00525231,0.00122633,0.615231,0.998024,7
2962,75051,1077.34,370.174,258.936,1.42959,0.714633,76431,309.124,0.792154,0.981944,0.812568,0.83508,0.00493229,0.00147959,0.697358,0.996938,7
2963,75058,1114.94,399.978,239.508,1.67,0.800898,76233,309.139,0.764276,0.984587,0.758756,0.772889,0.00532892,0.00117297,0.597357,0.997588,7
2964,75067,1062.92,390.464,245.092,1.59313,0.778459,76108,309.157,0.700017,0.986322,0.83495,0.79177,0.00520154,0.00126098,0.626899,0.998732,7
2965,75124,1084.94,391.44,245.826,1.59234,0.778209,76179,309.275,0.751992,0.986151,0.801998,0.790095,0.00521059,0.00125252,0.62425,0.99402,7
2966,75139,1047.28,358.664,267.351,1.34155,0.666609,76250,309.306,0.786088,0.98543,0.860901,0.862382,0.00477335,0.00162855,0.743702,0.997713,7
2967,75149,1140.41,380.678,253.443,1.50202,0.746158,76757,309.326,0.712448,0.979051,0.726118,0.812567,0.00506564,0.00136223,0.660266,0.991734,7
2968,75180,1059.08,372.153,258.749,1.43828,0.718743,76407,309.39,0.765518,0.983941,0.84227,0.831352,0.00495016,0.00145861,0.691146,0.99406,7
2969,75192,1029.63,391.06,245.335,1.59398,0.77873,75850,309.415,0.814621,0.991325,0.891295,0.791221,0.00520082,0.00125731,0.62603,0.997883,7
2970,75218,1082.35,407.943,236.099,1.72784,0.815501,76163,309.468,0.820799,0.987592,0.806861,0.758606,0.00542347,0.00110796,0.575484,0.994347,7
2971,75230,1074.14,403.389,238.423,1.6919,0.806635,76174,309.493,0.678818,0.987607,0.819371,0.767231,0.00536208,0.00114609,0.588644,0.99593,7
2972,75253,1126.2,392.539,244.967,1.60241,0.781378,76962,309.54,0.723183,0.977794,0.74559,0.788558,0.00521626,0.00124415,0.621824,0.996419,7
2973,75270,1137.96,407.269,235.986,1.72582,0.815019,76553,309.575,0.716216,0.98324,0.730434,0.760124,0.00541078,0.00111424,0.577788,0.997159,7
2974,75275,1044.47,401.378,239.516,1.67578,0.802438,76120,309.585,0.673096,0.988899,0.867099,0.771307,0.00533215,0.0011641,0.594915,0.996948,7
2975,75279,1124.61,383.139,251.694,1.52224,0.753955,76654,309.594,0.789254,0.982062,0.747959,0.808046,0.00508958,0.00133846,0.652938,0.993928,7
2976,75332,1064.37,371.604,258.655,1.43668,0.717992,76292,309.703,0.758821,0.987417,0.835611,0.833422,0.00493288,0.00146805,0.694592,0.997904,7
2978,75351,1095.26,408.409,236.043,1.73023,0.816066,76285,309.742,0.794306,0.987756,0.789343,0.758411,0.00542008,0.00110612,0.575187,0.995205,7
2979,75370,1079.01,356.037,271.334,1.31217,0.647464,76855,309.781,0.760668,0.980678,0.813504,0.870081,0.00472385,0.00166999,0.757041,0.993367,7
2980,75409,1085.02,386.643,249.802,1.5478,0.763272,76423,309.861,0.823144,0.986732,0.804932,0.801412,0.00512728,0.00130464,0.642262,0.994093,7
2981,75443,1070.29,380.741,253.563,1.50156,0.745976,76715,309.931,0.736101,0.983419,0.827607,0.81402,0.00504674,0.00136688,0.662628,0.994977,7
2983,75526,1059.17,377.056,255.78,1.47414,0.734729,76529,310.101,0.761965,0.986894,0.846015,0.822428,0.00499239,0.0014089,0.676388,0.997092,7
2992,75677,1039.34,394.206,245.719,1.6043,0.781962,76411,310.411,0.825898,0.990394,0.880351,0.787432,0.00520907,0.00123536,0.62005,0.994743,7
3936,60169,964.548,370.025,211.503,1.7495,0.820538,62285,276.784,0.705704,0.966027,0.812709,0.748014,0.00614977,0.00118762,0.559526,0.97889,7
3937,60427,975.052,389.532,200.618,1.94166,0.857176,61767,277.377,0.767893,0.978306,0.798703,0.712078,0.00644632,0.00102235,0.507055,0.984526,7
3938,60515,931.443,346.296,223.478,1.54958,0.763897,61176,277.579,0.769607,0.989195,0.876517,0.801565,0.00572248,0.0014572,0.642507,0.995613,7
3939,60592,919.006,354.26,218.458,1.62164,0.787229,61008,277.756,0.812171,0.993181,0.901547,0.784044,0.00584665,0.00136285,0.614725,0.996861,7
3940,60633,957.86,365.223,212.522,1.71851,0.813262,61556,277.849,0.705773,0.985006,0.830453,0.760767,0.0060235,0.00124462,0.578767,0.994619,7
3941,60814,920.166,349.681,222.401,1.5723,0.77168,61353,278.264,0.796328,0.991215,0.90257,0.795764,0.00575001,0.00142228,0.633241,0.995644,7
3942,60956,951.012,368.426,211.234,1.74416,0.819317,61512,278.589,0.747138,0.990961,0.846943,0.756158,0.00604413,0.00121889,0.571775,0.99727,7
3943,61013,943.222,344.061,229.263,1.50073,0.745644,62063,278.719,0.708959,0.983082,0.861796,0.810085,0.00563914,0.00149801,0.656238,0.984833,7
3944,61025,973.886,376.083,208.254,1.80588,0.832686,62070,278.746,0.721796,0.983164,0.80854,0.741182,0.00616277,0.00114724,0.549351,0.992064,7
3945,61105,962.336,366.698,213.656,1.71629,0.812723,61842,278.929,0.674604,0.988083,0.82915,0.760651,0.0060011,0.00123923,0.57859,0.993031,7
3946,61129,964.969,369.348,210.947,1.7509,0.820857,61796,278.984,0.750114,0.989206,0.824955,0.75534,0.00604211,0.00121322,0.570539,0.998958,7
3947,61204,953.807,376.09,208.612,1.80282,0.832059,61712,279.155,0.76715,0.991768,0.845412,0.742256,0.00614486,0.00115055,0.550943,0.99325,7
3948,61251,982.269,388.81,201.964,1.92514,0.854506,62068,279.262,0.792893,0.986837,0.797741,0.718248,0.00634781,0.00104208,0.515881,0.993143,7
3949,61355,968.9,371.154,212.881,1.74348,0.819159,62711,279.499,0.686113,0.978377,0.8213,0.753054,0.00604928,0.00120002,0.567091,0.988709,7
3950,61422,968.493,363.981,216.332,1.68251,0.804207,62310,279.651,0.712949,0.985749,0.822888,0.768314,0.0059259,0.00127376,0.590306,0.993198,7
3951,61453,964.166,369.296,213.199,1.73217,0.816524,62238,279.722,0.802332,0.987387,0.83071,0.757446,0.00600941,0.00122017,0.573725,0.993788,7
3952,61464,948.743,361.507,217.506,1.66205,0.798748,62161,279.747,0.789518,0.988787,0.858091,0.773836,0.0058816,0.00130098,0.598823,0.995274,7
3953,61475,964.033,376.184,208.636,1.80307,0.83211,62087,279.772,0.803133,0.990143,0.831236,0.74371,0.00611931,0.00115477,0.553104,0.997283,7
3954,61493,957.394,371.099,211.809,1.75205,0.821116,62177,279.813,0.753,0.988999,0.843052,0.754011,0.00603482,0.00120325,0.568533,0.996098,7
3955,61498,959.953,367.902,215.91,1.70396,0.809682,63004,279.824,0.69966,0.976097,0.838631,0.760595,0.00598234,0.00123499,0.578504,0.985747,7
3956,61531,953.732,366.966,215.577,1.70225,0.809255,62121,279.899,0.772624,0.990502,0.850063,0.76274,0.00596391,0.00124514,0.581773,0.990323,7
3957,61587,929.716,344.557,227.837,1.5123,0.75017,62069,280.027,0.735016,0.992234,0.895361,0.812716,0.00559463,0.00150559,0.660507,0.998884,7
3958,61636,959.365,368.632,214.913,1.71526,0.81247,62421,280.138,0.719475,0.987424,0.841543,0.75994,0.00598079,0.00123042,0.577508,0.990576,7
3959,61707,961.198,367.445,214.483,1.71317,0.811959,62435,280.299,0.779473,0.98834,0.839303,0.762835,0.00595467,0.00124382,0.581917,0.996921,7
3960,61720,977.621,379.561,208.517,1.82029,0.835584,62412,280.329,0.749866,0.988912,0.811512,0.738561,0.00614973,0.0011287,0.545472,0.992917,7
3961,61747,952.441,360.101,220.619,1.63223,0.790348,62884,280.39,0.745647,0.981919,0.855361,0.778643,0.00583188,0.00132234,0.606286,0.989598,7
3962,61876,954.989,376.591,209.702,1.79583,0.830617,62369,280.683,0.801388,0.992095,0.85258,0.745327,0.00608621,0.00115855,0.555512,0.997608,7
3963,61918,960.372,353.138,224.096,1.57583,0.772853,62627,280.778,0.753921,0.988679,0.843622,0.795095,0.00570332,0.00140599,0.632176,0.996203,7
3964,61944,955.718,361.966,219.961,1.64559,0.794178,62873,280.837,0.707131,0.985224,0.852216,0.775867,0.00584344,0.00130616,0.601969,0.990595,7
3965,62080,952.938,352.988,225.479,1.5655,0.769396,62772,281.145,0.724345,0.988976,0.859077,0.796472,0.00568602,0.00141147,0.634368,0.993105,7
3966,62114,961.586,360.362,220.207,1.63647,0.791576,62796,281.222,0.768357,0.989139,0.844157,0.780387,0.00580163,0.00132731,0.609005,0.996619,7
3967,62128,937.54,354.188,224.654,1.57659,0.773104,62849,281.254,0.735817,0.988528,0.888214,0.794081,0.00570094,0.00139825,0.630564,0.994143,7
3968,62148,962.323,372.895,212.964,1.75098,0.820874,62732,281.299,0.774141,0.990691,0.843326,0.754366,0.00600012,0.00119858,0.569067,0.996424,7
3969,62152,955.511,356.745,223.304,1.59758,0.779865,62931,281.308,0.760046,0.987621,0.855448,0.788542,0.00573988,0.00136893,0.621799,0.993371,7
3970,62222,983.348,376.833,214.742,1.75482,0.821742,64103,281.467,0.73812,0.970657,0.80861,0.746926,0.00605627,0.00116278,0.557899,0.979011,7
3971,62280,946.201,367.965,216.275,1.70137,0.809035,62830,281.598,0.728916,0.991246,0.874161,0.765285,0.00590823,0.00125006,0.585661,0.996429,7
3972,62296,970.321,376.032,211.969,1.77399,0.82598,63057,281.634,0.811178,0.987932,0.831456,0.748963,0.00603621,0.00117162,0.560946,0.995115,7
3973,62326,970.848,377.363,211.436,1.78477,0.828292,63122,281.702,0.801641,0.98739,0.830953,0.7465,0.00605467,0.00115982,0.557262,0.994584,7
3974,62326,949.778,358.035,222.534,1.6089,0.783381,63269,281.702,0.798539,0.985095,0.86823,0.7868,0.00574455,0.00135798,0.619055,0.995999,7
3975,62388,951.604,355.911,224.802,1.58322,0.775276,62942,281.842,0.802934,0.991198,0.865762,0.791888,0.0057048,0.00138381,0.627087,0.992818,7
3976,62411,932.813,359.694,221.65,1.6228,0.787575,62921,281.894,0.754531,0.991895,0.901326,0.783704,0.00576331,0.0013411,0.614193,0.996711,7
3977,62493,994.395,398.878,201.808,1.97652,0.862568,63814,282.079,0.758125,0.979299,0.794188,0.707181,0.00638276,0.000984717,0.500105,0.988467,7
3978,62502,952.384,369.838,216.789,1.70598,0.810185,63235,282.099,0.810598,0.988408,0.865924,0.762765,0.00591721,0.00123555,0.581811,0.992555,7
3979,62596,950.343,363.779,221.284,1.64395,0.793714,63740,282.311,0.791173,0.982052,0.870955,0.776051,0.00581154,0.00130027,0.602256,0.990077,7
3980,62613,947.788,363.847,220.715,1.64849,0.794995,63392,282.35,0.802278,0.987711,0.875895,0.776013,0.00581104,0.0012999,0.602196,0.992714,7
3981,62646,954.496,374.727,215.073,1.74232,0.818893,63615,282.424,0.790625,0.984768,0.864082,0.75368,0.00598165,0.00119056,0.568034,0.989698,7
3982,62703,971.24,371.203,217.962,1.70306,0.809458,64353,282.553,0.790188,0.97436,0.835305,0.76118,0.00592002,0.0012259,0.579395,0.986746,7
3983,62711,969.097,355.483,227.332,1.56372,0.76879,64180,282.571,0.699821,0.977111,0.83911,0.794893,0.00566858,0.00139601,0.631855,0.988043,7
3984,62716,937.448,356.993,224.569,1.58968,0.777359,63313,282.582,0.775037,0.990571,0.896796,0.791562,0.00569221,0.00137848,0.62657,0.996046,7
3985,62719,964.622,363.769,221.933,1.6391,0.79233,63475,282.589,0.797181,0.98809,0.847022,0.776836,0.00579998,0.00130294,0.603474,0.989151,7
3986,62728,981.369,371.759,217.009,1.7131,0.811943,63882,282.609,0.770993,0.981935,0.818477,0.760194,0.00592652,0.00122089,0.577895,0.989993,7
3987,62741,957.314,365.757,221.408,1.65196,0.795967,63687,282.638,0.756846,0.985146,0.860305,0.772748,0.00582964,0.00128225,0.597139,0.986452,7
3988,62779,955.337,370.266,216.756,1.70822,0.810741,63279,282.724,0.751664,0.992098,0.864393,0.763568,0.00589793,0.00123672,0.583036,0.995954,7
3989,62911,950.094,361.424,222.97,1.62095,0.787025,63883,283.021,0.777255,0.984785,0.875797,0.783071,0.00574501,0.00133252,0.6132,0.993969,7
3990,63007,962.629,369.304,219.089,1.68563,0.805019,63780,283.237,0.786074,0.98788,0.854438,0.766946,0.00586132,0.00125094,0.588206,0.991501,7
